content_id,genre_id
3952,38
3953,10
3954,25
3954,6
3955,38
3955,36
3955,41
3956,15
3956,11
3956,38
3957,23
3957,21
3957,19
3958,17
3959,12
3959,23
3960,29
3961,15
3961,11
3961,38
3962,9
3962,25
3963,17
3963,15
3963,11
3964,15
3964,38
3964,26
3965,23
3965,1
3965,22
3966,6
3966,24
3966,34
3967,15
3968,28
3969,23
3969,1
3970,9
3970,23
3970,1
3971,23
3971,1
3972,23
3972,20
3972,19
3973,29
3973,38
3974,15
3974,38
3974,36
3975,10
3976,14
3976,17
3976,15
3977,13
3977,23
3977,18
3978,14
3978,17
3978,38
3979,14
3979,17
3979,38
3980,25
3981,13
3981,23
3981,42
3982,13
3982,23
3982,1
3983,15
3983,38
3983,41
3984,28
3984,27
3985,23
3985,1
3986,17
3986,15
3986,27
3987,1
3987,22
3987,30
3988,28
3988,38
3988,26
3989,25
3990,23
3990,6
3990,1
3991,14
3991,17
3991,38
3992,14
3992,17
3992,38
3993,17
3993,15
3993,38
3994,15
3994,38
3994,36
3995,38
3995,36
3996,28
3996,38
3996,26
3997,23
3997,1
3998,15
3998,11
3998,38
3999,23
3999,19
3999,1
4000,10
4001,17
4001,15
4001,11
4002,23
4002,19
4002,6
4003,17
4003,15
4003,38
4004,14
4004,38
4005,10
4006,15
4006,38
4006,3
4007,23
4007,19
4007,1
4008,10
4009,10
4010,10
4011,10
4012,28
4012,26
4013,23
4013,1
4014,14
4014,15
4014,38
4015,9
4015,25
4016,13
4016,4
4017,9
4017,23
4017,6
4018,15
4018,38
4018,36
4019,15
4019,38
4019,36
4020,17
4020,15
4020,38
4021,38
4021,36
4022,17
4022,15
4022,38
4023,23
4023,1
4023,22
4024,23
4024,6
4024,30
4025,14
4026,10
4027,23
4027,19
4027,1
4028,23
4028,1
4029,18
4030,23
4030,19
4030,1
4031,23
4031,1
4031,22
4032,14
4032,17
4032,38
4033,23
4033,1
4033,24
4034,15
4034,11
4034,36
4035,15
4035,11
4035,38
4036,23
4036,1
4037,5
4037,15
4038,17
4038,15
4038,36
4039,17
4039,38
4040,15
4040,38
4040,36
4041,15
4041,38
4041,36
4042,15
4042,38
4042,36
4043,13
4043,1
4044,23
4044,1
4044,22
4045,23
4045,21
4045,19
4046,14
4047,15
4047,38
4047,36
4048,15
4048,38
4048,36
4049,15
4049,38
4050,14
4050,15
4050,38
4051,28
4051,38
4052,28
4052,38
4052,26
4053,28
4053,38
4053,27
4054,17
4054,38
4055,4
4055,23
4056,25
4056,21
4056,6
4057,4
4058,1
4059,5
4059,17
4060,29
4060,38
4060,39
4061,5
4061,17
4062,15
4062,38
4062,27
4063,5
4063,15
4063,11
4064,12
4064,23
4064,2
4065,14
4065,38
4066,5
4067,15
4067,38
4067,39
4068,15
4068,11
4068,38
4069,15
4069,38
4069,36
4070,14
4070,17
4070,38
4071,17
4071,38
4071,36
4072,17
4072,15
4072,38
4073,15
4073,11
4073,38
4074,17
4074,15
4074,38
4075,17
4075,38
4075,36
4076,17
4076,15
4076,38
4077,15
4077,38
4077,36
4078,15
4078,38
4078,27
4079,15
4079,38
4079,36
4080,13
4080,1
4081,10
4082,15
4082,11
4082,38
4083,15
4083,38
4084,10
4085,4
4085,20
4086,15
4086,38
4087,17
4087,15
4087,11
4088,15
4088,11
4088,38
4089,15
4089,11
4089,38
4090,9
4090,23
4090,20
4091,25
4092,15
4092,38
4092,39
4093,10
4094,28
4094,3
4095,15
4095,11
4095,38
4096,14
4096,15
4096,38
4097,28
4098,15
4098,38
4098,41
4099,15
4099,11
4099,38
4100,28
4101,17
4101,15
4101,11
4102,15
4102,11
4102,38
4103,15
4103,38
4104,17
4104,15
4104,38
4105,23
4105,6
4105,1
4106,4
4106,6
4107,15
4107,38
4107,36
4108,17
4108,38
4108,36
4109,15
4109,38
4110,13
4110,4
4110,23
4111,17
4111,11
4111,38
4112,23
4112,42
4112,24
4113,17
4113,38
4113,36
4114,17
4114,38
4115,25
4116,10
4117,23
4117,19
4117,42
4118,28
4119,23
4119,19
4119,1
4120,13
4120,23
4120,1
4121,15
4121,26
4122,5
4122,17
4123,6
4124,28
4124,27
4125,15
4125,11
4125,38
4126,23
4126,6
4127,13
4127,23
4127,1
4128,13
4128,23
4128,21
4129,10
4130,9
4130,13
4130,23
4131,23
4131,1
4132,12
4132,23
4132,19
4133,23
4133,21
4133,19
4134,29
4134,41
4135,15
4135,11
4135,38
4136,28
4137,17
4137,15
4137,38
4138,5
4138,15
4139,33
4140,5
4141,5
4142,25
4143,6
4143,1
4144,13
4144,23
4144,1
4145,12
4145,23
4146,5
4147,15
4147,39
4148,17
4148,29
4148,38
4149,17
4149,15
4149,38
4150,25
4151,15
4151,38
4152,15
4152,38
4152,27
4153,15
4153,11
4153,38
4154,10
4155,15
4155,38
4156,15
4156,38
4156,41
4157,28
4158,15
4158,38
4158,36
4159,15
4159,11
4159,38
4160,15
4160,38
4161,15
4161,37
4161,38
4162,15
4162,37
4162,38
4163,23
4163,1
4164,18
4164,6
4164,24
4165,15
4165,38
4166,29
4166,38
4167,9
4167,23
4167,1
4168,23
4168,42
4168,6
4169,13
4169,4
4169,23
4170,17
4170,38
4171,14
4171,38
4172,23
4172,19
4172,6
4173,13
4173,4
4174,15
4174,38
4174,27
4175,13
4175,23
4175,1
4176,14
4176,38
4177,28
4178,15
4178,41
4179,13
4179,18
4179,34
4180,23
4180,19
4180,1
4181,28
4181,38
4182,28
4182,38
4183,15
4183,11
4183,38
4184,9
4184,4
4184,23
4185,4
4185,16
4186,28
4187,15
4187,38
4188,17
4188,11
4188,38
4189,38
4189,39
4190,23
4190,19
4190,1
4191,14
4191,15
4191,38
4192,29
4192,38
4193,14
4193,38
4194,10
4195,29
4195,38
4196,29
4196,38
4197,23
4197,1
4198,15
4198,38
4199,17
4199,15
4199,38
4200,23
4200,20
4200,19
4201,19
4201,6
4202,6
4203,9
4203,25
4203,6
4204,28
4204,27
4205,15
4205,11
4205,38
4206,17
4206,15
4207,25
4207,42
4208,23
4208,18
4208,1
4209,14
4209,35
4209,38
4210,17
4210,15
4210,38
4211,15
4211,11
4211,38
4212,29
4212,38
4212,36
4213,15
4213,11
4213,38
4214,15
4214,38
4214,27
4215,17
4215,15
4215,11
4216,23
4216,19
4216,1
4217,23
4217,19
4217,1
4218,14
4218,40
4218,17
4219,25
4219,18
4219,6
4220,17
4220,38
4220,27
4221,16
4221,6
4222,15
4222,11
4222,38
4223,10
4224,35
4224,5
4225,38
4225,39
4226,15
4226,11
4226,38
4227,23
4227,1
4228,20
4229,10
4230,10
4231,28
4232,10
4233,10
4234,10
4235,10
4236,10
4237,28
4237,38
4237,27
4238,10
4239,10
4240,10
4241,28
4242,17
4242,29
4242,38
4243,27
4244,14
4244,35
4244,38
4245,10
4246,10
4247,27
4247,10
4248,27
4248,10
4249,10
4250,10
4251,8
4252,13
4252,23
4252,1
4253,15
4253,38
4254,15
4254,38
4254,41
4255,13
4255,23
4255,6
4256,14
4256,17
4256,15
4257,13
4257,4
4258,23
4258,1
4258,2
4259,28
4259,38
4260,15
4260,38
4260,39
4261,16
4261,6
4262,23
4262,19
4262,6
4263,9
4263,23
4263,18
4264,13
4264,23
4264,1
4265,9
4265,6
4266,23
4266,19
4266,1
4267,4
4268,17
4268,15
4268,38
4269,15
4269,41
4269,39
4270,23
4270,19
4270,6
4271,12
4271,23
4272,23
4272,19
4272,6
4273,23
4273,19
4273,1
4274,13
4274,23
4274,1
4275,12
4275,23
4275,34
4276,28
4277,23
4277,18
4277,1
4278,29
4278,38
4279,33
4280,12
4280,23
4281,14
4281,38
4282,38
4282,39
4283,15
4283,38
4283,39
4284,15
4284,11
4284,38
4285,16
4285,6
4286,15
4286,11
4286,38
4287,5
4287,17
4288,17
4288,15
4288,38
4289,23
4289,19
4289,6
4290,5
4290,17
4291,25
4291,6
4292,15
4292,39
4293,17
4293,15
4294,27
4295,15
4295,36
4296,5
4296,41
4297,9
4297,23
4297,6
4298,17
4298,15
4298,38
4299,28
4299,27
4300,28
4300,27
4301,28
4301,27
4302,28
4302,27
4303,28
4303,38
4304,15
4304,38
4304,39
4305,23
4305,21
4305,19
4306,9
4306,13
4306,4
4307,15
4307,11
4307,38
4308,6
4309,13
4309,4
4310,13
4310,23
4310,1
4311,13
4311,23
4311,1
4312,25
4313,12
4313,23
4314,28
4315,10
4316,17
4316,38
4317,13
4317,23
4317,1
4318,17
4318,15
4318,11
4319,5
4319,15
4320,14
4320,5
4320,15
4321,6
4321,30
4321,2
4322,23
4322,1
4323,28
4323,27
4324,5
4325,28
4326,10
4327,23
4327,21
4327,6
4328,13
4328,23
4328,21
4329,14
4329,17
4329,38
4330,15
4330,38
4330,36
4331,38
4331,39
4332,28
4332,38
4333,15
4333,38
4333,36
4334,14
4334,17
4334,38
4335,17
4335,38
4335,36
4336,17
4336,15
4336,38
4337,15
4337,38
4338,17
4338,38
4338,36
4339,17
4339,38
4339,36
4340,14
4340,15
4340,38
4341,25
4341,21
4342,14
4342,38
4343,14
4343,15
4343,38
4344,17
4344,38
4344,36
4345,33
4346,14
4346,17
4346,38
4347,15
4347,11
4347,38
4348,28
4348,26
4349,17
4349,38
4350,15
4350,38
4351,13
4351,23
4351,1
4352,5
4352,15
4352,36
4353,5
4354,20
4355,15
4355,38
4356,15
4356,11
4356,38
4357,23
4357,19
4357,1
4358,15
4358,11
4358,38
4359,17
4359,15
4359,38
4360,25
4361,14
4361,17
4361,38
4362,15
4362,11
4362,38
4363,16
4363,6
4364,25
4365,5
4366,23
4366,18
4366,1
4367,13
4367,23
4367,42
4368,9
4368,23
4368,6
4369,6
4369,30
4370,5
4370,17
4371,17
4371,38
4372,25
4373,25
4373,6
4374,5
4374,17
4375,29
4375,38
4376,17
4376,29
4376,38
4377,20
4378,10
4379,28
4380,23
4380,19
4380,1
4381,42
4381,1
4382,19
4382,42
4382,6
4383,29
4383,11
4383,39
4384,17
4384,15
4384,38
4385,25
4385,1
4386,17
4386,15
4387,5
4387,15
4387,36
4388,4
4388,23
4388,20
4389,15
4389,11
4389,38
4390,12
4390,25
4391,17
4391,38
4391,36
4392,17
4392,15
4392,11
4393,29
4393,38
4394,28
4394,38
4395,17
4395,11
4395,38
4396,29
4396,38
4397,15
4397,38
4398,14
4398,38
4399,27
4400,13
4400,23
4400,1
4401,4
4401,23
4401,7
4402,17
4402,38
4402,36
4403,17
4403,38
4404,4
4404,1
4405,14
4405,15
4406,23
4406,6
4407,13
4407,23
4407,42
4408,25
4408,34
4409,20
4410,13
4410,23
4410,30
4411,13
4411,1
4412,15
4412,38
4413,10
4414,23
4414,6
4415,17
4415,38
4415,3
4416,25
4417,28
4417,27
4418,15
4418,36
4419,40
4419,15
4419,11
4420,28
4421,17
4421,38
4421,27
4422,38
4422,39
4423,15
4423,38
4423,27
4424,15
4424,38
4425,14
4425,15
4425,38
4426,15
4426,38
4426,27
4427,17
4427,15
4427,38
4428,17
4428,15
4428,38
4429,38
4429,36
4430,17
4430,15
4430,38
4431,25
4431,42
4432,15
4432,38
4432,27
4433,17
4433,38
4433,27
4434,17
4434,38
4435,11
4435,39
4436,10
4437,4
4438,15
4438,38
4438,39
4439,17
4439,38
4439,39
4440,38
4440,39
4441,17
4441,15
4441,38
4442,15
4442,38
4443,14
4443,17
4443,38
4444,17
4444,38
4444,27
4445,17
4445,38
4445,27
4446,15
4446,38
4446,26
4447,17
4447,38
4447,27
4448,10
4449,17
4449,15
4449,38
4450,15
4450,38
4450,27
4451,10
4452,15
4452,38
4453,17
4453,38
4453,27
4454,15
4454,38
4455,17
4455,15
4455,38
4456,14
4456,15
4456,38
4457,15
4457,38
4457,39
4458,15
4458,38
4458,27
4459,17
4459,38
4459,27
4460,15
4460,38
4460,39
4461,10
4462,9
4462,20
4463,28
4463,3
4464,15
4464,11
4464,38
4465,17
4465,15
4465,38
4466,17
4466,15
4466,11
4467,5
4467,15
4468,15
4468,38
4468,39
4469,15
4469,38
4470,12
4470,23
4471,14
4471,38
4472,15
4472,38
4472,27
4473,15
4473,38
4474,17
4474,15
4474,38
4475,17
4475,38
4475,36
4476,28
4477,13
4477,4
4477,23
4478,15
4478,38
4478,39
4479,25
4479,6
4480,6
4481,28
4482,14
4482,15
4482,38
4483,10
4484,23
4484,19
4484,1
4485,14
4485,41
4486,16
4487,17
4487,38
4487,36
4488,23
4488,19
4488,6
4489,4
4489,23
4489,7
4490,25
4490,6
4491,33
4492,33
4493,5
4493,17
4494,14
4494,38
4494,41
4495,13
4495,4
4496,13
4496,18
4497,15
4497,38
4498,33
4499,23
4499,1
4499,2
4500,14
4500,38
4501,14
4501,38
4502,9
4502,23
4502,19
4503,15
4503,38
4503,39
4504,25
4504,6
4505,13
4505,23
4505,6
4506,10
4507,15
4507,38
4508,15
4508,38
4509,9
4509,23
4509,20
4510,15
4510,38
4510,26
4511,29
4511,38
4511,39
4512,13
4512,25
4513,29
4513,38
4513,41
4514,28
4514,3
4515,4
4516,29
4516,38
4517,28
4517,27
4518,6
4518,22
4519,1
4519,24
4519,22
4520,15
4520,11
4521,13
4521,23
4521,1
4522,4
4523,15
4523,39
4524,13
4524,23
4524,1
4525,32
4525,29
4525,11
4526,10
4527,14
4527,15
4527,38
4528,25
4529,29
4530,20
4531,4
4532,12
4532,23
4533,29
4533,39
4534,17
4534,15
4534,11
4535,5
4536,23
4536,21
4536,6
4537,12
4537,23
4537,19
4538,15
4538,38
4539,29
4540,14
4541,17
4541,27
4542,10
4543,9
4543,4
4543,6
4544,28
4545,17
4546,17
4546,28
4547,17
4547,28
4548,17
4549,28
4550,9
4550,4
4551,23
4551,6
4552,9
4552,31
4552,23
4553,40
4553,17
4553,32
4554,9
4554,6
4555,17
4556,28
4557,14
4557,15
4557,38
4558,5
4559,29
4559,38
4560,14
4560,15
4560,38
4561,15
4561,38
4561,26
4562,15
4562,38
4563,15
4563,38
4563,36
4564,38
4564,27
4564,36
4565,15
4565,38
4566,17
4566,38
4566,36
4567,15
4567,11
4567,38
4568,15
4568,38
4568,27
4569,17
4569,38
4569,27
4570,15
4570,38
4571,19
4571,6
4572,14
4572,17
4572,38
4573,17
4573,15
4573,38
4574,14
4574,15
4574,38
4575,17
4575,15
4575,38
4576,15
4576,38
4576,27
4577,15
4577,38
4577,26
4578,17
4578,38
4578,36
4579,14
4579,15
4579,38
4580,17
4580,15
4580,38
4581,38
4581,39
4582,15
4582,38
4583,17
4583,38
4583,36
4584,17
4584,15
4584,38
4585,17
4585,15
4585,38
4586,17
4586,38
4587,14
4587,38
4588,14
4588,38
4589,17
4589,38
4589,41
4590,5
4591,5
4592,17
4592,15
4592,11
4593,14
4593,15
4593,38
4594,15
4594,38
4594,36
4595,17
4595,38
4595,27
4596,14
4596,15
4596,38
4597,17
4597,15
4597,11
4598,14
4598,38
4599,29
4599,38
4599,39
4600,17
4600,38
4600,27
4601,14
4601,38
4601,27
4602,14
4602,38
4602,27
4603,17
4603,15
4603,38
4604,17
4604,15
4604,38
4605,20
4606,14
4606,38
4606,27
4607,28
4607,38
4608,17
4608,38
4608,27
4609,9
4609,23
4609,20
4610,14
4610,15
4610,38
4611,15
4611,11
4611,38
4612,14
4612,38
4612,27
4613,17
4613,38
4613,36
4614,15
4614,38
4615,17
4615,38
4615,36
4616,15
4616,38
4616,36
4617,5
4617,15
4618,15
4618,11
4618,38
4619,14
4619,38
4619,41
4620,14
4620,15
4621,28
4622,23
4622,20
4622,42
4623,25
4624,25
4624,6
4625,29
4625,38
4626,28
4626,38
4627,11
4627,38
4627,39
4628,20
4628,7
4628,18
4629,12
4629,23
4630,6
4630,1
4630,22
4631,28
4631,27
4632,10
4633,13
4633,6
4633,1
4634,12
4634,23
4635,25
4636,13
4636,23
4636,1
4637,13
4637,6
4637,2
4638,4
4638,23
4638,42
4639,13
4639,23
4639,42
4640,16
4640,6
4641,25
4642,15
4642,38
4642,39
4643,17
4643,15
4643,11
4644,23
4644,19
4644,18
4645,28
4646,23
4646,21
4646,1
4647,15
4647,38
4648,16
4648,6
4649,4
4649,25
4649,7
4650,15
4650,38
4651,23
4651,6
4652,25
4653,25
4654,28
4655,4
4656,13
4656,18
4656,1
4657,5
4657,17
4657,41
4658,17
4658,36
4659,25
4660,15
4660,38
4660,39
4661,17
4661,15
4661,38
4662,14
4663,13
4663,23
4663,18
4664,13
4664,1
4664,22
4665,13
4665,23
4665,1
4666,15
4666,38
4666,39
4667,15
4667,11
4667,38
4668,15
4668,11
4668,38
4669,15
4669,11
4669,38
4670,15
4670,11
4670,38
4671,23
4671,6
4671,1
4672,15
4672,38
4672,26
4673,23
4673,42
4673,1
4674,13
4674,4
4674,23
4675,16
4675,6
4676,17
4676,38
4676,36
4677,20
4678,20
4678,42
4679,13
4679,23
4679,42
4680,14
4680,38
4681,17
4681,38
4681,36
4682,14
4682,38
4683,4
4684,10
4685,10
4686,23
4686,1
4686,24
4687,17
4688,23
4688,6
4688,1
4689,17
4689,27
4690,9
4690,23
4690,19
4691,17
4691,15
4691,38
4692,14
4692,15
4692,38
4693,15
4693,38
4693,39
4694,15
4694,38
4694,36
4695,17
4695,15
4695,38
4696,17
4697,20
4698,17
4698,15
4698,38
4699,17
4699,38
4699,36
4700,10
4701,15
4701,38
4701,41
4702,17
4702,15
4702,11
4703,4
4703,23
4703,7
4704,4
4704,20
4704,7
4705,6
4706,15
4706,36
4707,17
4708,28
4708,26
4709,15
4709,38
4709,39
4710,1
4710,24
4710,22
4711,23
4711,19
4711,1
4712,23
4712,1
4712,22
4713,17
4713,15
4713,38
4714,14
4714,38
4715,17
4715,15
4715,38
4716,35
4716,38
4716,36
4717,13
4717,23
4717,42
4718,25
4719,17
4719,15
4720,15
4720,38
4720,39
4721,5
4721,17
4721,15
4722,15
4722,38
4723,15
4723,38
4723,36
4724,15
4724,38
4724,27
4725,15
4725,38
4726,15
4726,38
4726,36
4727,14
4727,15
4727,38
4728,17
4728,38
4728,27
4729,17
4729,38
4729,27
4730,38
4730,27
4730,36
4731,14
4731,15
4731,38
4732,15
4732,38
4732,39
4733,15
4733,38
4734,14
4734,17
4734,38
4735,15
4735,38
4735,36
4736,17
4736,38
4736,36
4737,17
4737,38
4737,36
4738,5
4738,15
4738,11
4739,4
4739,23
4740,28
4741,15
4741,11
4741,38
4742,23
4742,1
4742,22
4743,23
4743,19
4743,1
4744,23
4744,6
4745,12
4745,23
4746,33
4747,17
4748,6
4749,17
4749,29
4749,38
4750,10
4751,13
4751,42
4751,18
4752,14
4752,15
4752,41
4753,13
4753,23
4753,18
4754,28
4755,23
4755,6
4755,1
4756,15
4756,38
4757,10
4758,38
4758,39
4759,9
4759,23
4759,20
4760,4
4760,23
4761,5
4761,17
4762,17
4763,25
4763,6
4764,23
4764,6
4764,1
4765,25
4766,15
4766,37
4766,38
4767,17
4767,38
4768,4
4768,23
4768,42
4769,28
4769,38
4769,27
4770,14
4770,35
4770,38
4771,5
4771,15
4771,38
4772,16
4772,6
4773,23
4773,19
4773,1
4774,14
4774,41
4775,10
4776,29
4776,11
4776,38
4777,23
4777,18
4777,1
4778,9
4778,23
4778,20
4779,13
4779,4
4780,23
4780,21
4780,19
4781,4
4781,23
4782,10
4783,14
4783,17
4783,15
4784,15
4784,11
4784,38
4785,5
4785,15
4786,10
4787,10
4788,10
4789,10
4790,17
4790,15
4790,38
4791,17
4791,15
4791,38
4792,10
4793,15
4793,38
4793,36
4794,17
4794,15
4794,38
4795,15
4795,11
4795,3
4796,5
4796,17
4796,15
4797,15
4797,38
4797,39
4798,17
4798,15
4798,38
4799,13
4799,1
4799,22
4800,29
4800,38
4801,17
4801,15
4801,38
4802,28
4802,27
4803,15
4803,11
4803,38
4804,10
4805,13
4805,1
4805,22
4806,29
4806,11
4806,38
4807,15
4807,38
4807,39
4808,9
4808,23
4808,20
4809,10
4810,9
4810,13
4810,23
4811,17
4811,15
4811,38
4812,28
4813,41
4813,39
4814,25
4814,6
4815,10
4816,23
4816,6
4817,14
4817,35
4817,41
4818,17
4818,38
4818,3
4819,1
4820,15
4820,11
4820,38
4821,38
4822,13
4822,18
4822,1
4823,15
4823,38
4823,36
4824,10
4825,23
4825,42
4825,6
4826,17
4826,15
4826,38
4827,17
4827,38
4828,28
4828,38
4829,17
4829,36
4830,15
4830,11
4830,38
4831,15
4831,38
4832,25
4833,25
4834,17
4834,15
4834,11
4835,17
4835,11
4835,38
4836,10
4837,13
4837,4
4837,22
4838,1
4839,12
4839,25
4840,15
4840,38
4841,15
4841,38
4841,39
4842,13
4842,4
4842,23
4843,15
4843,11
4844,28
4844,38
4844,26
4845,6
4846,6
4847,16
4847,6
4848,15
4848,38
4848,39
4849,23
4849,21
4849,19
4850,10
4851,17
4851,36
4852,10
4853,25
4853,18
4853,30
4854,23
4854,18
4854,6
4855,10
4856,17
4856,38
4856,36
4857,25
4858,13
4858,25
4858,6
4859,10
4860,28
4860,38
4861,14
4861,15
4861,38
4862,14
4862,35
4862,40
4863,12
4863,23
4864,10
4865,17
4865,11
4866,16
4867,10
4868,13
4868,4
4868,22
4869,17
4869,36
4870,25
4870,6
4871,10
4872,17
4872,38
4873,29
4874,5
4874,17
4874,27
4875,16
4875,6
4876,15
4876,41
4876,39
4877,10
4878,28
4879,15
4879,38
4880,25
4881,17
4881,38
4881,36
4882,14
4882,38
4883,17
4883,15
4883,38
4884,17
4884,38
4885,14
4885,38
4886,15
4886,38
4887,14
4887,15
4887,11
4888,28
4888,38
4889,14
4889,11
4890,17
4890,38
4891,10
4892,17
4892,38
4892,36
4893,33
4894,33
4895,33
4896,33
4897,33
4898,33
4899,25
4900,15
4900,38
4901,23
4901,16
4902,17
4902,15
4902,11
4903,17
4903,38
4904,23
4904,1
4905,17
4905,38
4905,36
4906,15
4906,38
4907,4
4908,5
4908,15
4908,36
4909,23
4909,1
4909,24
4910,17
4910,38
4910,26
4911,23
4911,1
4912,28
4913,17
4914,23
4914,19
4914,6
4915,23
4915,1
4916,10
4917,28
4918,5
4919,14
4919,17
4919,38
4920,10
4921,17
4921,15
4921,11
4922,17
4922,15
4923,28
4924,17
4924,15
4924,38
4925,23
4925,1
4926,13
4926,23
4926,1
4927,16
4927,6
4928,14
4928,41
4929,15
4929,37
4929,11
4930,17
4930,38
4930,36
4931,25
4932,15
4932,11
4932,38
4933,10
4934,23
4934,1
4935,15
4935,11
4936,15
4936,11
4936,26
4937,15
4937,38
4937,41
4938,28
4938,37
4939,10
4940,17
4940,15
4940,11
4941,10
4942,9
4942,23
4942,19
4943,25
4944,29
4944,11
4945,10
4946,15
4946,38
4946,39
4947,18
4947,30
4948,15
4948,38
4948,39
4949,15
4949,38
4950,13
4950,23
4950,6
4951,10
4952,9
4952,23
4952,6
4953,14
4953,17
4953,15
4954,15
4954,38
4954,39
4955,17
4955,15
4955,38
4956,15
4956,38
4956,36
4957,17
4957,15
4957,38
4958,9
4958,23
4958,19
4959,14
4959,41
4960,15
4960,11
4960,26
4961,17
4961,36
4962,4
4963,10
4964,15
4964,41
4964,39
4965,31
4965,13
4965,23
4966,17
4966,32
4967,17
4967,32
4968,4
4969,9
4969,23
4969,16
4970,15
4970,38
4970,39
4971,14
4971,17
4972,15
4972,38
4973,15
4973,11
4973,27
4974,9
4974,23
4974,1
4975,15
4975,27
4976,15
4976,38
4976,27
4977,16
4977,6
4978,5
4978,15
4979,23
4979,42
4979,1
4980,28
4981,13
4981,4
4982,10
4983,35
4983,5
4983,38
4984,17
4984,15
4984,38
4985,23
4985,19
4985,1
4986,23
4986,1
4986,22
4987,15
4987,38
4988,14
4988,15
4988,38
4989,12
4989,23
4990,10
4991,5
4992,12
4992,23
4993,9
4993,13
4993,23
4994,15
4994,39
4995,13
4995,23
4995,21
4996,28
4996,38
4996,26
4997,38
4997,39
4998,13
4998,23
4998,1
4999,10
5000,5
5000,28
5001,4
5001,7
5002,10
5003,10
5004,29
5004,38
5005,13
5005,23
5005,1
5006,10
5007,14
5007,11
5007,41
5008,15
5008,38
5008,36
5009,15
5009,38
5010,14
5010,17
5010,38
5011,15
5011,27
5011,36
5012,17
5012,38
5013,15
5013,38
5013,36
5014,17
5014,11
5014,38
5015,15
5015,38
5016,17
5016,38
5017,33
5018,33
5019,17
5019,32
5020,33
5021,17
5021,11
5021,38
5022,15
5022,38
5023,15
5023,38
5023,39
5024,33
5025,10
5026,29
5026,38
5026,39
5027,23
5027,19
5027,6
5028,23
5028,1
5028,34
5029,41
5029,39
5030,13
5030,1
5031,9
5031,4
5031,23
5032,15
5032,38
5032,39
5033,9
5033,13
5033,23
5034,14
5034,15
5034,38
5035,10
5036,25
5036,18
5037,6
5037,1
5037,2
5038,15
5038,36
5039,23
5039,1
5039,22
5040,10
5041,17
5041,38
5041,36
5042,28
5043,29
5043,38
5043,39
5044,28
5044,38
5045,17
5045,36
5046,27
5046,10
5047,18
5047,1
5048,14
5048,41
5049,4
5049,20
5050,10
5051,15
5051,38
5051,36
5052,17
5052,15
5052,38
5053,28
5054,15
5054,11
5054,36
5055,13
5055,4
5055,23
5056,28
5056,38
5057,10
5058,9
5058,13
5058,23
5059,17
5059,15
5059,37
5060,17
5061,10
5062,10
5063,10
5064,25
5064,6
5065,14
5065,38
5066,23
5066,21
5066,6
5067,10
5068,10
5069,28
5069,38
5070,18
5070,1
5070,30
5071,23
5071,19
5071,1
5072,10
5073,17
5074,29
5074,39
5075,11
5075,38
5075,39
5076,23
5076,19
5076,42
5077,10
5078,8
5079,10
5080,14
5080,38
5080,41
5081,15
5081,38
5081,27
5082,5
5082,15
5082,26
5083,6
5084,15
5084,38
5085,17
5085,11
5086,28
5086,38
5087,10
5088,10
5089,29
5089,38
5089,39
5090,23
5090,19
5090,6
5091,31
5091,6
5092,29
5092,39
5093,12
5093,23
5093,24
5094,17
5094,15
5094,11
5095,28
5095,38
5096,12
5096,23
5097,12
5097,23
5098,9
5098,23
5098,19
5099,12
5099,25
5100,13
5100,23
5100,1
5101,16
5101,6
5102,17
5102,38
5103,17
5103,38
5103,26
5104,13
5104,23
5104,1
5105,14
5105,17
5105,15
5106,23
5106,1
5107,5
5107,27
5108,17
5108,11
5109,10
5110,23
5110,21
5110,6
5111,29
5111,11
5111,39
5112,9
5112,4
5113,4
5113,23
5113,7
5114,14
5114,41
5115,15
5115,38
5115,36
5116,5
5116,17
5117,28
5118,10
5119,13
5119,23
5119,6
5120,23
5120,21
5120,19
5121,23
5121,16
5121,6
5122,15
5122,38
5122,36
5123,17
5123,15
5123,38
5124,17
5124,11
5125,17
5125,15
5125,38
5126,13
5126,4
5127,1
5128,10
5129,23
5129,1
5130,17
5130,15
5131,14
5131,38
5132,15
5132,38
5132,27
5133,28
5133,37
5134,5
5134,17
5134,27
5135,10
5136,17
5136,38
5136,36
5137,29
5137,11
5138,5
5138,17
5139,25
5139,6
5140,23
5140,1
5141,5
5141,17
5141,27
5142,23
5142,6
5143,5
5144,15
5144,11
5144,38
5145,25
5145,6
5146,23
5146,19
5146,1
5147,38
5147,41
5147,39
5148,1
5149,28
5150,9
5150,23
5150,6
5151,9
5151,13
5151,23
5152,17
5152,38
5153,28
5154,15
5154,11
5154,38
5155,23
5155,19
5155,1
5156,23
5156,6
5157,8
5158,23
5158,21
5158,1
5159,27
5160,1
5161,5
5161,27
5162,10
5163,28
5164,5
5164,15
5164,36
5165,28
5166,13
5166,1
5167,25
5168,15
5168,11
5169,20
5170,12
5170,23
5170,2
5171,13
5171,23
5171,1
5172,10
5173,14
5173,17
5173,38
5174,23
5174,18
5174,6
5175,12
5175,25
5176,6
5177,10
5178,14
5178,38
5179,12
5179,23
5180,28
5181,25
5182,15
5183,28
5184,17
5184,15
5184,38
5185,23
5185,1
5186,13
5186,23
5186,1
5187,14
5187,15
5187,38
5188,38
5188,39
5189,14
5189,15
5189,38
5190,5
